TreeNum,Response,Easting,Northing,TreeDiam,Infest_Serv1,Infest_Serv2,Ind_DeadDist,DeadDist,SDI_20th,Neigh_SDI_1/4th,BA_20th,Neigh_1/4th,Neigh_1/2th,Neigh_1,Neigh_1.5,BA_Inf_20th,BA_Infest_1/4th,BA_Infest_1/2th,BA_Infest_1,BA_Infest_1.5,IND_BA_Infest_20th,IND_BA_Infest_1/4th,IND_BA_Infest_1/2th,IND_BA_Infest_1,IND_BA_Infest_1.5
7178,0,766193.689,4334401.493,7,1,0.349056,1,37.63939036,42.99830326,144.8689844,23.419476,80.33742,144.192852,236.469078,318.644496,0,0,0,0,0.349056,0,0,0,0,1
7179,0,766190.9524,4334401.306,8,1,0.349056,1,38.85084967,47.12472303,151.4256123,24.504822,84.2643,147.258,248.778756,330.310602,0,0,0,0,0.349056,0,0,0,0,1
7180,0,766193.5604,4334398.464,11,1,0.349056,1,35.06647795,37.5904614,155.7016016,20.599758,86.03685,149.319612,242.392122,325.991034,0,0,0,0.349056,0.349056,0,0,0,1,1
7181,0,766188.8789,4334399.858,8,1,0.349056,1,38.80166383,36.1255879,159.2307124,18.396342,89.042004,152.54838,264.311748,338.726124,0,0,0,0,0.349056,0,0,0,0,1
7182,0,766188.1936,4334399.8,5,1,0.349056,1,39.15871247,40.49184848,164.6159415,20.932452,92.134422,154.719072,264.95532,339.5115,0,0,0,0,0.349056,0,0,0,0,1
7183,0,766191.4522,4334398.13,7,1,0.349056,1,35.91344438,40.24735361,164.4334509,21.657834,92.161692,152.215686,249.940458,334.117494,0,0,0,0,0.349056,0,0,0,0,1
7184,0,766191.748,4334397.392,7,1,0.349056,1,35.13646479,41.31713996,170.9734851,22.52502,95.810418,153.497376,253.185588,331.488666,0,0,0,0.349056,0.349056,0,0,0,1,1
7185,0,766191.2637,4334392.108,6,1,0.349056,1,31.22253489,30.55628741,181.7108564,17.387352,101.646198,154.37547,259.31043,335.660976,0,0,0,0.349056,0.349056,0,0,0,1,1
7186,0,766191.434,4334391.491,5,1,0.349056,1,30.6436068,28.62912525,175.3519585,16.312914,98.286534,153.491922,259.414056,335.31192,0,0,0,0.349056,0.349056,0,0,0,1,1
7187,0,766186.8854,4334397.661,10,1,0.349056,1,38.28983763,35.12157824,164.1484079,18.43452,91.987164,160.260336,268.140456,344.196486,0,0,0,0,0.349056,0,0,0,0,1
7188,0,766183.424,4334401.799,7,1,0.349056,1,43.68467175,46.92506719,154.8177531,25.126578,86.135022,157.822398,273.878064,332.574012,0,0,0,0,0.349056,0,0,0,0,1
7189,0,766181.092,4334404.431,5,1,0.349056,1,47.199993,41.03321676,153.624476,22.57956,85.731426,158.176908,274.0635,334.319292,0,0,0,0,0,0,0,0,0,0
7190,0,766181.6103,4334427.198,7,1,0.349056,0,66.01727156,34.90754854,100.658217,18.67995,56.683422,103.893246,167.497794,225.5229,0,0,0,0,0,0,0,0,0,0
7191,0,766182.0641,4334427.256,8,1,0.349056,0,65.86485891,32.86863541,98.99389406,17.545518,55.587168,103.54419,167.497794,222.943158,0,0,0,0,0,0,0,0,0,0
7192,0,766130.2399,4334446.603,7,2,1.00899,1,38.38922646,35.67039924,95.64140401,21.67965,58.832298,106.500258,181.623654,242.86662,0,0,0,0,1.00899,0,0,0,0,1
7193,0,766131.497,4334445.748,8,2,1.00899,1,38.22598244,30.48528084,89.62605217,18.663588,54.289116,104.613174,183.11805,242.064882,0,0,0,0,1.00899,0,0,0,0,1
7194,0,766062.7676,4334484.734,16,1,0.5454,0,62.5741484,16.76549327,64.86768358,11.175246,43.173864,70.65657,113.82498,130.617846,0,0,0,0,0,0,0,0,0,0
7195,0,766066.1518,4334480.811,16,1,0.5454,0,57.67212222,31.67218422,89.8325377,22.03416,60.146712,91.469034,123.58764,143.936514,0,0,0,0,0,0,0,0,0,0
7196,0,766064.0762,4334479.401,12,1,0.5454,0,57.15524335,30.60504116,97.80152678,20.899728,64.935324,92.270772,123.254946,145.300014,0,0,0,0,0,0,0,0,0,0
7197,0,766063.6065,4334479.308,10,1,0.5454,0,57.25940184,28.03634716,97.80152678,19.132632,64.935324,90.498222,123.254946,145.300014,0,0,0,0,0,0,0,0,0,0
7198,0,766061.5573,4334482.275,14,1,0.5454,0,60.80698997,20.49948059,76.16511746,13.602276,49.865922,76.770504,117.190098,134.87742,0,0,0,0,0,0,0,0,0,0
7199,0,765988.0757,4334385.173,11,1,1.396224,0,50.84619847,8.846175016,40.94215017,5.274018,26.817318,52.865622,103.87143,164.399922,0,0,0,0,0,0,0,0,0,0
7200,0,765990.7825,4334379.032,8,1,1.396224,1,44.31389317,30.26368456,62.47984331,19.165356,40.41414,69.773022,127.6236,192.766176,0,0,0,0,0,0,0,0,0,0
7201,0,765987.6264,4334383.398,10,1,1.396224,1,49.20179945,13.23337366,43.92019878,7.902846,28.818936,56.836134,107.301996,169.335792,0,0,0,0,0,0,0,0,0,0
7202,0,765985.5683,4334384.067,11,1,1.396224,0,50.33020611,8.846175016,40.79395737,5.274018,26.877312,46.342638,99.720936,155.504448,0,0,0,0,0,0,0,0,0,0
7203,0,765986.0842,4334384.417,7,1,1.396224,0,50.54352553,8.846175016,40.79395737,5.274018,26.877312,48.333348,97.27209,158.487786,0,0,0,0,0,0,0,0,0,0
7204,0,766046.898,4334432.266,11,3,1.25442,1,22.41752554,8.955818846,53.1673364,4.914054,31.6332,58.49415,139.78602,252.378396,0,0,0.812646,1.25442,1.79982,0,0,1,1,1
7205,0,766047.0734,4334432.022,8,3,1.25442,1,22.17301081,8.955818846,53.1673364,4.914054,31.6332,58.843206,142.0767,253.087416,0,0,0.812646,1.25442,1.79982,0,0,1,1,1
7206,0,766046.9454,4334430.746,6,3,1.25442,1,20.89726935,8.51533219,56.47139322,4.71771,33.536646,62.655552,139.382424,254.412738,0,0,1.25442,1.25442,1.79982,0,0,1,1,1
7207,0,766046.6607,4334431.069,7,3,1.25442,1,21.2235983,7.51533219,53.60782306,4.17231,31.829544,60.119442,140.19507,250.736742,0,0,0.812646,1.25442,1.79982,0,0,1,1,1
7208,0,766310.077,4334358.379,9,1,0.441774,0,61.83446892,24.78597706,68.87408726,14.393106,39.819654,75.15612,148.119732,205.441272,0,0,0,0,0,0,0,0,0,0
7209,0,766312.6343,4334354.959,11,1,0.441774,0,58.19246503,14.58445413,64.6424604,8.066466,37.070838,72.390942,135.264654,200.729016,0,0,0,0,0,0,0,0,0,0
7210,0,766311.1342,4334354.875,7,1,0.441774,0,58.23870095,16.48852992,71.99823589,9.119088,41.352228,75.859686,149.54868,208.817298,0,0,0,0,0,0,0,0,0,0
7211,0,766310.6557,4334354.148,7,1,0.441774,0,57.56550301,15.33659206,75.49688567,8.31735,43.157502,76.950486,154.855422,208.817298,0,0,0,0,0,0,0,0,0,0
7212,0,766310.6307,4334352.916,12,1,0.441774,0,56.3437807,13.88548269,76.39107566,7.71741,43.244766,73.149048,160.227612,207.213822,0,0,0,0,0,0,0,0,0,0
7213,0,766316.3171,4334321.06,15,1,0.441774,1,24.1426772,13.71576077,62.01224387,8.224632,36.361818,77.03775,139.753296,207.017478,0,0,0.441774,0.441774,2.023434,0,0,1,1,1
7214,0,766315.1926,4334323.357,5,1,0.441774,1,26.48877032,15.92155972,69.35139083,9.320886,40.490496,79.350246,141.01317,210.873456,0,0,0,0.441774,2.023434,0,0,0,1,1
7215,0,766313.9494,4334325.902,7,1,0.441774,1,29.12947101,19.56163207,74.50915956,11.393406,43.402932,83.015334,140.124168,212.918706,0,0,0,0.441774,2.023434,0,0,0,1,1
7216,0,766312.888,4334325.03,10,1,0.441774,1,28.39358486,24.20988801,80.27385938,14.093136,46.708056,88.251174,145.73088,221.24151,0,0,0,0.441774,2.219778,0,0,0,1,1
7217,0,766311.357,4334325.022,9,1,0.441774,1,28.64356919,28.49268805,82.65657964,16.754688,47.847942,93.20886,153.922788,227.317266,0,0,0,1.101708,2.219778,0,0,0,1,1
7218,0,766309.178,4334326.059,10,1,0.441774,1,30.14664012,27.01153471,90.31465437,15.805692,52.020252,100.386324,161.503848,243.542916,0,0,0,2.023434,2.219778,0,0,0,1,1
7219,0,766311.4296,4334328.882,11,1,0.441774,1,32.42621104,16.60766894,82.52441097,9.424512,47.755224,93.846978,157.342446,227.426346,0,0,0,0.441774,2.219778,0,0,0,1,1
7220,0,766309.8682,4334330.225,11,1,0.441774,1,34.03969931,19.64698311,88.33967108,11.197062,50.624028,98.379252,161.323866,230.164254,0,0,0,0.441774,2.219778,0,0,0,1,1
7221,0,766310.6345,4334331.653,12,1,0.441774,1,35.2932812,17.27278085,79.47804383,9.577224,45.175482,91.059984,158.918652,226.226466,0,0,0,0.441774,2.023434,0,0,0,1,1
7222,0,766313.3332,4334330.499,10,1,0.441774,1,33.76567739,14.03897494,70.029659,7.657416,40.561398,80.850096,149.559588,217.440072,0,0,0,0.441774,2.023434,0,0,0,1,1
7223,0,766289.5484,4334212.789,11,1,0.267246,1,26.87635808,22.31201643,117.7371934,13.040514,68.796756,107.514702,182.725362,234.98559,0,0,0,0.267246,0.267246,0,0,0,1,1
7224,0,766288.441,4334200.648,11,1,0.267246,1,24.70979688,21.43581371,109.6149315,12.740544,62.14833,108.56187,187.077654,251.282142,0,0,0.267246,0.267246,5.394006,0,0,1,1,1
7225,0,766288.3856,4334200.041,10,1,0.267246,1,24.75453539,21.87167961,110.0812534,13.018698,62.459208,108.218268,185.114214,254.363652,0,0,0.267246,0.267246,5.394006,0,0,1,1,1
7226,0,766287.4403,4334201.086,10,1,0.267246,1,23.65593406,26.47323556,110.2559017,15.418458,62.58465,111.414312,191.4354,257.586966,0,0,0.267246,0.267246,5.530356,0,0,1,1,1
7227,0,766286.5825,4334199.085,10,1,0.267246,1,23.18180963,24.58822952,112.0736461,14.387652,63.713628,116.175654,191.18997,257.1561,0,0,0.267246,0.267246,7.095654,0,0,1,1,1
7228,0,766084.3564,4333951.975,10,85,63.604548,1,19.23109167,35.20378749,125.3985837,21.346956,76.595976,134.7138,244.622808,340.651386,0,0,7.264728,41.85945,66.5388,0,0,1,1,1
7229,0,766082.3115,4333952.728,13,85,63.604548,1,21.04284118,34.48989907,135.9413691,20.577942,82.988064,128.627136,250.104078,337.951656,0,0,6.5448,38.439792,63.915426,0,0,1,1,1
7230,0,766082.3844,4333953.37,12,85,63.604548,1,20.8486284,35.06697662,132.3726751,21.019716,80.675568,130.05063,250.77492,347.468886,0,0,6.741144,38.292534,63.915426,0,0,1,1,1
7231,0,766081.7269,4333953.022,5,85,63.604548,1,21.55843081,32.94901011,132.6024519,19.6344,80.762832,127.639962,245.119122,350.904906,0,0,6.348456,34.845606,63.915426,0,0,1,1,1
7232,0,766081.1951,4333952.976,12,11,9.440874,1,21.65532036,35.07525153,133.6720373,21.030624,81.395496,125.829234,241.819452,345.83814,0,0,4.734072,32.34222,58.543236,0,0,1,1,1
7233,0,766081.2938,4333954.709,15,85,63.604548,1,21.73822764,40.00782543,133.8392587,24.221214,81.2646,126.91458,248.167908,352.677456,0,0,4.734072,33.536646,63.13005,0,0,1,1,1
7234,0,766083.863,4333959.245,14,85,63.604548,1,19.16847522,45.11740001,134.5567577,27.875394,82.13724,135.88641,249.809562,368.848566,0,0,4.559544,44.297388,73.405386,0,0,1,1,1
7235,0,766082.0476,4333957.188,6,85,63.604548,1,20.85834992,44.45844428,133.3943277,26.937306,81.242784,133.819344,253.17468,353.277396,0,0,4.930416,38.292534,66.898764,0,0,1,1,1
7236,0,766076.8442,4333950.811,13,11,9.440874,1,17.13908667,27.06351898,134.2564685,16.187472,81.580932,127.901754,231.653196,338.867928,0,2.388852,9.440874,20.277972,46.948032,0,1,1,1,1
7237,0,766074.7814,4333949.36,14,11,9.440874,1,15.091168,17.63695076,128.8857448,10.297152,78.090372,125.207478,225.921042,352.742904,0,3.506922,9.440874,14.583996,39.361518,0,1,1,1,1
7238,0,766077.434,4333953.551,11,11,9.440874,1,18.02817357,38.75852363,130.4613936,23.299488,79.11027,132.237684,246.122658,353.604636,0,0,9.440874,25.628346,48.715128,0,0,1,1,1
7239,0,766075.5232,4333951.587,10,11,9.440874,1,15.86657955,29.886068,133.6836755,18.238176,80.686476,131.1687,237.60351,348.886926,0,3.506922,9.440874,17.523702,43.85016,0,1,1,1,1
7240,0,766075.096,4333952.017,7,11,9.440874,1,15.48482373,34.89367471,135.3997475,21.363318,81.75546,131.512302,243.041148,350.632206,0,3.506922,9.440874,16.738326,41.85945,0,1,1,1,1
7241,0,766080.5467,4333959.294,10,85,63.604548,1,22.47102549,52.66283293,134.4666712,31.682286,81.597294,130.563306,245.522718,366.061572,0,0,4.684986,33.683904,69.598494,0,0,1,1,1
7242,0,766079.4393,4333958.758,14,11,9.440874,1,21.49044182,52.98901997,136.5929126,31.982256,82.993518,126.412812,243.172044,364.89987,0,0,6.152112,30.673296,63.522738,0,0,1,1,1
7243,0,766079.8885,4333959.781,12,11,9.440874,1,22.32182996,56.99336361,133.2486234,34.561998,80.7192,129.363426,242.882982,373.331754,0,0,5.12676,32.28768,68.987646,0,0,1,1,1
7244,0,766081.923,4333961.153,15,85,63.604548,1,21.37970323,46.83113229,132.7329531,28.9062,80.844642,130.961448,248.440608,370.621116,0,0,3.38148,39.792384,76.356,0,0,1,1,1
7245,0,766076.1113,4333959.196,13,11,9.440874,1,18.68946961,51.47395169,131.3351156,31.082346,79.633854,131.746824,240.777738,365.630706,0,0,9.440874,22.66137,48.436974,0,0,1,1,1
7246,0,766077.0796,4333961.053,11,11,9.440874,1,20.46337678,48.4970513,133.6311089,29.140722,81.002808,129.69612,244.682802,375.742422,0,0,6.942942,26.419176,54.316386,0,0,1,1,1
7247,0,766081.2809,4333963.282,17,85,63.604548,1,21.58378933,44.01663142,132.8590337,26.762778,80.915544,126.058302,247.14801,378.813024,0,0,3.38148,38.25981,76.38327,0,0,1,1,1
7248,0,766081.9038,4333969.059,21,85,63.604548,1,17.68104789,33.24255121,133.1795668,20.812464,82.475388,126.77823,264.906234,387.719406,0,0.196344,2.912436,45.999036,86.14593,0,1,1,1,1
7249,0,766082.5524,4333974.109,17,85,63.604548,1,15.19515801,26.00255798,104.5347577,16.814682,64.98441,126.140112,277.139556,392.704362,0,0.196344,3.725082,49.925916,91.539936,0,1,1,1,1
7250,0,766087.0774,4333967.656,12,85,63.604548,1,14.36397859,32.1265723,135.9607608,20.392506,83.533464,131.65956,253.780074,389.601036,0,0.741744,11.377044,58.188726,98.77194,0,1,1,1,1
7251,0,766085.8673,4333975.484,14,85,63.604548,1,11.66042405,24.03515825,93.89030971,15.522084,58.586868,128.054466,267.90048,407.479248,0,0.196344,9.664488,58.565052,100.997172,0,1,1,1,1
7252,0,766086.646,4333971.282,14,85,63.604548,1,12.464452,32.46006234,110.4547593,20.621574,68.098644,130.917816,259.632216,394.307838,0,0.741744,9.539046,59.045004,104.25321,0,1,1,1,1
7253,0,766085.9765,4333980.416,13,85,63.604548,1,11.64303037,25.26847697,77.17225149,16.52562,49.24962,123.184044,275.023404,390.702744,0,0.196344,15.892956,61.215696,98.466516,0,1,1,1,1
7254,0,766066.6073,4333925.468,10,11,9.440874,1,22.09672071,10.1120807,34.62170614,6.29937,22.105062,67.280544,217.12374,349.98318,0,0,1.319868,9.440874,9.440874,0,0,1,1,1
7255,0,766069.9715,4333921.129,16,11,9.440874,1,27.33344871,7.267740531,46.07343513,4.695894,31.731372,65.186208,195.056856,342.571194,0,0,0,9.440874,10.509858,0,0,0,1,1
7256,0,766068.3394,4333920.905,12,11,9.440874,1,26.97357604,9.547946602,32.36178745,6.032124,21.914172,59.42133,206.701146,339.009732,0,0,0,9.440874,9.440874,0,0,0,1,1
7257,0,766057.7299,4333923.29,19,11,9.440874,1,23.24175414,5.0817635,42.67075519,3.305124,29.15163,83.4462,237.723498,379.38024,0,0,1.319868,9.440874,9.440874,0,0,1,1,1
7258,0,766054.8404,4333941.791,15,11,9.440874,1,6.716009592,12.92992759,61.03567556,8.022834,37.338084,105.327648,271.178334,406.448442,3.8178,9.440874,9.440874,9.440874,9.440874,1,1,1,1,1
7259,0,766058.9557,4333936.483,13,11,9.440874,1,9.993109056,5.566889121,52.02941398,3.5451,31.993164,78.89211,244.835514,423.66672,0,9.440874,9.440874,9.440874,9.440874,0,1,1,1,1
7260,0,766118.3179,4333932.954,18,85,63.604548,1,3.059546779,14.82495271,57.40081353,10.422594,40.081446,105.905772,215.220294,335.355552,1.99071,9.18999,22.944978,46.244466,58.38507,1,1,1,1,1
7261,0,766130.4934,4333938.576,22,85,63.604548,1,7.557067751,10.74315145,67.09267042,7.597422,45.066402,99.415512,239.201532,326.907306,0.785376,9.446328,23.114052,48.229722,63.304578,1,1,1,1,1
7262,0,766125.603,4333933.564,18,85,63.604548,1,8.72611109,8.682160778,70.60907858,6.173928,48.966012,93.388842,207.404712,331.161426,0,6.40845,19.74348,44.88642,57.196098,0,1,1,1,1
7263,0,766112.6964,4333927.374,13,85,63.604548,1,8.363937401,9.016558274,65.87046174,6.664788,47.357082,87.760314,191.866266,295.639524,0,2.650644,12.89871,29.789748,50.864004,0,1,1,1,1
7264,0,766112.1361,4333928.497,27,85,63.604548,1,7.623550173,10.54018675,63.00664399,7.586514,44.662806,88.638408,191.402676,303.629634,0.921726,3.43602,14.31675,32.713092,53.20377,1,1,1,1,1
7265,0,766073.4851,4333992.764,23,5,4.570452,1,10.71123833,18.27132276,80.05392931,13.215042,55.696248,104.33502,212.940522,330.774192,0,4.570452,8.170092,24.504822,46.87713,0,1,1,1,1
7266,0,766074.0656,4334003.109,20,5,4.570452,1,2.321318427,39.8026779,88.92554899,28.03356,61.444764,87.629418,161.771094,305.936676,4.570452,5.639436,12.13515,28.502604,43.288398,1,1,1,1,1
7267,0,766074.8703,4334005.491,4,5,4.570452,1,1.801708426,44.46533743,92.64085659,31.093254,64.024506,87.596694,151.370316,300.864456,4.570452,5.639436,14.31675,30.100626,44.75007,1,1,1,1,1
7268,0,766076.5326,4334002.027,21,5,4.570452,1,1.392545999,41.36346129,99.11818627,29.255256,68.344074,92.570742,169.297614,313.125048,4.570452,5.639436,16.694694,34.30566,52.402032,1,1,1,1,1
7269,0,766083.4362,4334002.642,15,5,4.570452,1,4.341946043,20.75761317,112.0114659,13.264128,76.448718,106.074846,181.56366,324.245754,3.343302,16.694694,24.308478,45.028224,59.928552,1,1,1,1,1
7270,0,766075.2345,4333993.98,7,5,4.570452,1,8.918886814,18.96975026,85.34361917,13.820436,58.750488,101.466216,212.864166,324.37665,0,4.570452,10.078992,28.458972,52.402032,0,1,1,1,1
7271,0,766086.5504,4334001.181,16,5,4.570452,1,7.76375606,7.975444617,111.8118268,4.79952,76.197834,120.936996,200.172708,328.30353,0.5454,17.240094,30.935088,50.891274,64.488096,1,1,1,1,1
7272,0,766073.1439,4333983.93,14,5,4.570452,1,19.14647242,9.083273073,70.56476433,5.94486,46.451718,127.399986,254.29275,359.478594,0,0,3.539646,18.358164,53.847342,0,0,1,1,1
7273,0,766073.1203,4333983.32,16,5,4.570452,1,19.74204394,9.083273073,69.0464353,5.94486,45.191844,131.19597,259.604946,361.120248,0,0,3.539646,21.014262,54.289116,0,0,1,1,1
7274,0,766072.2602,4333987.105,18,5,4.570452,1,16.39738484,14.12558646,74.76812749,9.506322,50.193162,113.655906,239.370606,358.578684,0,2.797902,4.570452,17.67096,53.525556,0,1,1,1,1
7275,0,766068.5994,4333989.111,17,5,4.570452,1,16.36593795,19.39294341,70.87827795,14.147676,48.496968,116.099298,222.152328,344.916414,0,2.797902,4.570452,13.313214,43.206588,0,1,1,1,1
7276,0,766072.8772,4333992.714,10,5,4.570452,1,11.03242534,18.27132276,73.90061617,13.215042,51.583932,101.084436,211.609746,329.31252,0,4.570452,8.170092,23.174046,45.142758,0,1,1,1,1
7277,0,766062.5566,4333997.452,11,5,4.570452,1,15.1446647,3.966850757,70.87694533,2.628828,50.80401,85.807782,190.97181,306.209376,0,3.343302,4.570452,9.293616,22.977702,0,1,1,1,1
7278,0,766070.7315,4333995.176,30,5,4.570452,1,10.11675506,23.37939934,82.65170711,17.31645,57.425166,90.694566,208.168272,320.133438,0,4.570452,5.639436,22.977702,41.319504,0,1,1,1,1
7279,0,766066.7127,4334002.159,19,5,4.570452,1,9.623294977,20.24804424,73.50543534,14.660352,51.48576,81.351864,169.603038,293.626998,0,4.570452,5.639436,16.694694,30.100626,0,1,1,1,1
7280,0,766071.1641,4334000.974,26,5,4.570452,1,5.908009486,40.707435,82.63903753,30.067902,57.179736,77.932206,172.575468,295.803144,2.797902,4.570452,5.988492,23.174046,38.80521,1,1,1,1,1
7281,0,766071.7924,4334006.986,27,5,4.570452,1,5.150162421,38.25189926,84.01332499,27.07911,58.101462,78.134004,149.663214,298.491966,4.025052,5.639436,5.639436,21.396042,40.992264,1,1,1,1,1
7282,0,766046.4154,4333993.753,25,5,4.570452,1,31.48435631,8.741242552,50.84496739,6.49026,36.230922,98.00838,175.613346,286.49862,0,0,0,4.570452,9.075456,0,0,0,1,1
7283,0,766046.1849,4333991.635,22,5,4.570452,1,32.4610015,11.08477256,63.38934262,8.066466,43.632,111.048894,169.204896,293.277942,0,0,0,3.343302,12.691458,0,0,0,1,1
7284,0,766052.2651,4334060.889,13,1,1.576206,1,16.93864114,31.13537387,111.5393869,20.948814,76.71051,163.058238,249.68412,321.944166,0,1.576206,7.330176,12.40785,13.804074,0,1,1,1,1
7285,0,766052.4891,4334063.932,14,1,1.576206,1,17.3240153,34.26566698,95.28308959,23.054058,64.804428,166.314276,255.241746,326.31282,0,1.576206,7.52652,12.40785,13.804074,0,1,1,1,1
7286,0,766053.0644,4334056.694,27,1,1.576206,1,16.20119338,21.65761908,117.625008,14.022234,80.370144,155.477178,255.225384,317.548242,0,1.576206,7.77195,13.804074,14.15313,0,1,1,1,1
7287,0,766039.8017,4334050.136,17,1,1.576206,1,30.61194836,24.94963597,80.91822671,18.554508,57.354264,96.655788,190.988172,279.533862,0,0,0,2.121606,10.41714,0,0,0,1,1
7288,0,766036.3988,4334049.025,26,1,1.576206,1,34.19088161,21.89362231,66.76732295,16.700148,48.137004,87.389442,172.084608,267.049656,0,0,0,1.576206,7.968294,0,0,0,1,1
7289,0,766048.6751,4334058.577,17,1,1.576206,1,20.42868938,24.07073447,108.849587,15.685704,77.484978,132.788538,258.514146,312.165144,0,0,2.121606,11.486124,13.804074,0,0,1,1,1
7290,0,766035.6098,4334050.161,30,1,1.576206,1,34.63877471,24.93557982,64.19862896,18.881748,46.369908,93.89061,173.748078,264.311748,0,0,0,1.576206,7.968294,0,0,0,1,1
7291,0,766035.5033,4334050.902,12,1,1.576206,1,34.56044214,24.93557982,62.85868726,18.881748,45.584532,98.030196,174.560724,263.602728,0,0,0,1.576206,7.968294,0,0,0,1,1
7292,0,766047.6406,4334058.555,11,1,1.576206,1,21.46342328,24.7697059,101.6089939,16.03476,72.396396,127.454526,255.650796,315.59571,0,0,1.576206,10.41714,13.804074,0,0,1,1,1
7293,0,766036.3992,4334057.866,20,1,1.576206,1,32.72000513,26.38135932,77.26692703,19.950732,55.84896,94.228758,194.636898,284.197032,0,0,0,1.576206,8.650044,0,0,0,1,1
7294,0,766038.0443,4334059.197,7,1,1.576206,1,31.05546301,21.77862057,78.44008411,16.023852,56.427084,99.688212,196.48035,296.250372,0,0,0,2.121606,9.631764,0,0,0,1,1
7295,0,766051.0512,4334060.766,9,1,1.576206,1,18.13322475,31.13537387,102.3903838,20.948814,70.52022,153.481014,252.651096,321.747822,0,0,5.279472,12.40785,13.804074,0,0,1,1,1
7296,0,766046.1532,4333903.585,21,11,9.440874,1,44.94794345,33.53744056,132.1103163,22.835898,90.034632,161.754732,241.688556,321.415128,0,0,0,0,0,0,0,0,0,0
7297,0,766050.7777,4333905.92,23,11,9.440874,1,41.49565182,21.80440465,101.5122257,15.167574,70.02936,135.520992,244.181034,350.88309,0,0,0,0,3.8178,0,0,0,0,1
7298,0,766054.8576,4333907.98,23,11,9.440874,1,38.77077894,16.30023105,78.61101002,12.227868,54.51273,107.765586,240.025086,358.224174,0,0,0,0,6.004854,0,0,0,0,1
